2,2.10886e+09,6.13248e+07,3.08703e+08,1.10226e+10,-3.50754e+08,5.38525e+07,-7.55794e+08,0.000967258,0.000141591,8.15581e-23
2,2.13962e+09,4.70229e+07,3.04102e+08,8.14306e+09,-1.18285e+09,6.78168e+07,-8.56649e+08,0.00100203,0.000142417,4.49071e-23
2,2.13472e+09,3.10844e+07,3.03385e+08,5.4176e+09,-1.54544e+09,2.21061e+08,-9.31234e+08,0.00102928,0.000146282,2.00957e-23
2,2.13141e+09,-36748,3.00033e+08,-3.0654e+08,-1.64353e+09,2.33856e+08,-1.01259e+09,0.00105052,0.00014788,3.72971e-25
2,2.03351e+09,-3.53834e+07,2.96282e+08,-2.95723e+09,-1.84025e+09,3.15633e+08,-9.57566e+08,0.00103583,0.00015092,-1.17322e-23
2,1.95662e+09,-4.46732e+07,2.93806e+08,-3.59709e+09,-7.48931e+08,3.9883e+08,-1.03403e+09,0.00102227,0.000153505,-9.04833e-24
2,1.9174e+09,-4.66626e+07,2.95402e+08,-3.4587e+09,-1.38844e+08,3.9177e+08,-1.06899e+09,0.00101105,0.000155766,-6.51588e-24
2,1.937e+09,-4.10425e+07,3.01867e+08,-2.34208e+09,2.60525e+08,3.41607e+08,-1.02585e+09,0.0010031,0.000156326,-1.39834e-24
2,1.94544e+09,-3.87848e+07,3.04731e+08,-1.49431e+09,6.61265e+08,2.33549e+08,-1.0201e+09,0.00099669,0.00015612,-2.89819e-25
2,1.97737e+09,5.54925e+06,3.01491e+08,-5.66795e+08,1.07574e+09,-9.96407e+07,-8.67324e+08,0.000981528,0.000149654,-2.36376e-26
2,1.94224e+09,5.61266e+06,3.01697e+08,5.35556e+08,5.09554e+08,-2.55699e+08,-8.27697e+08,0.000980915,0.00015237,-3.06115e-27
2,1.90837e+09,1.36589e+07,2.93232e+08,2.00786e+09,1.35205e+08,1.10419e+08,-8.20228e+08,0.000990447,0.000152188,8.62997e-25
2,1.88136e+09,2.5099e+07,2.90558e+08,4.0167e+09,1.47458e+06,-6.4767e+07,-9.415e+08,0.00100386,0.000155036,9.96682e-24
2,1.97701e+09,1.16967e+07,2.92882e+08,4.57769e+09,4.27123e+08,2.37598e+07,-1.01015e+09,0.00102469,0.000151801,1.41572e-23
2,1.99598e+09,1.71044e+07,2.97559e+08,3.8504e+09,9.96245e+07,2.83383e+06,-1.00516e+09,0.00103518,0.000154324,8.04313e-24
2,1.96114e+09,380337,2.98874e+08,-3.38153e+09,2.8736e+08,2.6893e+07,-1.10721e+09,0.00104302,0.000158955,-6.59327e-24
2,1.882e+09,2.79847e+06,2.95736e+08,-3.10188e+09,8.03747e+08,-5.33308e+07,-1.1677e+09,0.00102018,0.00016031,-6.54173e-24
2,1.90641e+09,6.04057e+06,3.11505e+08,-1.43933e+09,2.28439e+08,-1.40065e+08,-1.05373e+09,0.00101152,0.000165281,-2.92701e-25
2,1.94614e+09,5.12282e+06,3.0636e+08,-1.48624e+09,-4.93383e+08,-4.00852e+08,-1.13199e+09,0.00100222,0.000157769,-2.3816e-25
2,1.92953e+09,1.55073e+07,3.13496e+08,-5.66109e+08,-3.37453e+06,-3.92753e+08,-1.10661e+09,0.000992091,0.000161188,1.42167e-25
2,1.97101e+09,-2.28838e+06,3.05209e+08,9.24818e+07,-3.57291e+08,-3.56465e+08,-1.13024e+09,0.000999476,0.000154767,-1.12716e-25
2,2.00576e+09,-8.22178e+06,3.05807e+08,-2.33946e+08,-4.59864e+08,-3.03956e+08,-1.0853e+09,0.00100407,0.000153084,-8.42387e-26
2,2.00643e+09,-4.91565e+06,2.97698e+08,-8.72531e+08,-2.16683e+08,-2.89081e+08,-1.08615e+09,0.00100372,0.000148924,5.88931e-26
2,1.96432e+09,1.01142e+06,3.00043e+08,-6.10668e+08,2.88723e+08,-2.34048e+08,-1.08866e+09,0.000994298,0.000151875,6.983e-26
2,1.93912e+09,-8.85822e+06,2.98562e+08,1.30788e+07,9.54411e+07,-1.71838e+08,-1.07256e+09,0.000990675,0.000152532,5.51344e-27
2,1.9394e+09,-6.11733e+06,2.99587e+08,7.35209e+08,1.3877e+08,-2.79716e+07,-1.08084e+09,0.000992086,0.000153252,-6.36265e-26
2,1.92036e+09,-5.61806e+06,3.05856e+08,2.50398e+09,1.94834e+07,2.74138e+08,-1.01819e+09,0.000998881,0.000159092,1.955e-24
2,2.00009e+09,8.04223e+06,2.96274e+08,3.56303e+09,-1.19452e+08,3.33793e+08,-1.02777e+09,0.00102927,0.000152466,5.75005e-24
2,2.04343e+09,-6.01954e+06,2.97269e+08,7.18047e+08,-3.97256e+08,2.78444e+08,-9.93498e+08,0.00104199,0.000151584,2.68856e-26
2,2.00243e+09,-1.01042e+07,2.9455e+08,-1.11262e+09,1.4806e+08,1.94659e+08,-9.9412e+08,0.00102658,0.000151006,-3.11108e-26
2,1.92916e+09,-1.28183e+07,2.96126e+08,-2.49098e+09,2.49578e+08,3.27643e+07,-9.7789e+08,0.0010091,0.000154896,-2.03936e-24
2,1.99075e+09,2.62091e+06,2.95209e+08,2.71836e+09,6.8974e+08,-1.16873e+08,-8.73071e+08,0.00102193,0.000151542,2.22566e-24
2,2.02053e+09,1.68512e+07,2.95762e+08,1.66184e+09,2.38409e+08,1.25641e+08,-8.14487e+08,0.00103749,0.000151867,4.59158e-25
2,1.90818e+09,8.22111e+06,2.98988e+08,5.00113e+08,3.10432e+08,1.50314e+08,-8.6263e+08,0.00102929,0.000161277,-2.50045e-26
2,1.86386e+09,1.90505e+07,2.97118e+08,1.05929e+09,4.8226e+08,-4.11244e+07,-9.31449e+08,0.00102364,0.000163178,1.2938e-25
2,1.92639e+09,2.78376e+07,3.02423e+08,2.15805e+09,6.30696e+08,-1.11207e+08,-1.0337e+09,0.0010334,0.000162233,1.53837e-24
2,1.92912e+09,2.29099e+07,3.11224e+08,-9.35315e+08,-7.40984e+07,-3.80684e+08,-9.14629e+08,0.00101807,0.000164245,8.00825e-26
2,1.84254e+09,4.60869e+06,2.99748e+08,-1.42591e+08,-7.54774e+08,-1.4305e+08,-9.92676e+08,0.000996543,0.000162119,-2.17717e-25
2,1.87376e+09,6.80916e+06,2.96211e+08,2.45869e+09,-1.5883e+08,-3.71268e+06,-1.0969e+09,0.00100672,0.000159147,2.37996e-24
2,2.16124e+09,4.76563e+07,3.16391e+08,7.19878e+09,-3.54231e+08,-1.96978e+07,-7.44431e+08,0.00096239,0.000140888,1.95008e-23
