0,1.7766e+09,-1.5189e+08,2.76157e+08,-1.05713e+10,2.70949e+09,1.23649e+09,-5.09398e+08,0.00104899,0.000163057,1.58315e-22
0,1.70808e+09,-1.22943e+08,2.91581e+08,-5.80123e+09,3.63472e+09,4.59322e+08,-5.04381e+07,0.00097927,0.000167168,1.52235e-22
0,1.74511e+09,-8.01133e+07,3.05185e+08,-1.42062e+08,2.80143e+09,2.87785e+08,2.80005e+08,0.000954438,0.000166912,-3.07898e-24
0,1.98656e+09,-4.0326e+06,3.23784e+08,2.95663e+09,-6.14867e+07,3.75823e+08,7.31043e+08,0.00100026,0.000163029,-2.26641e-24
0,1.78891e+09,6.1302e+07,2.91572e+08,2.16198e+08,6.42414e+08,-2.62504e+08,-6.01858e+08,0.000921516,0.000150197,4.78229e-30
0,1.9785e+09,-1.03549e+06,3.26871e+08,2.842e+09,9.61404e+06,3.24678e+08,6.15326e+08,0.00100975,0.000166822,-1.76965e-24
0,1.88963e+09,4.52344e+07,2.94223e+08,6.31014e+09,-2.79989e+08,-2.49655e+08,-6.06579e+08,0.000937872,0.000146031,1.91573e-23
0,1.98821e+09,-1.40055e+06,3.24164e+08,2.49228e+09,8.09764e+07,2.98378e+08,7.28616e+08,0.00101867,0.000166087,-1.31523e-24
0,2.20147e+09,3.59363e+07,3.06432e+08,6.09667e+09,-1.23666e+09,-1.50436e+08,-5.90373e+08,0.00100389,0.000139736,1.4965e-23
0,1.9668e+09,-912229,3.27047e+08,2.01202e+09,1.89514e+07,2.71699e+08,6.20521e+08,0.00102141,0.000169844,-6.34505e-25
0,1.96485e+09,2.72656e+07,2.9378e+08,-7.94288e+08,2.63449e+08,-9.70548e+07,-8.83486e+08,0.000979224,0.000146411,-2.71237e-27
0,1.88228e+09,1.07625e+07,3.25572e+08,2.50233e+09,4.15661e+08,3.70156e+08,5.08396e+08,0.00103218,0.000178532,-9.25644e-25
0,1.83435e+09,-5.27482e+07,2.9879e+08,1.53236e+10,-1.1664e+09,5.284e+08,2.62303e+08,0.000984144,0.000160303,-2.43763e-22
0,2.00447e+09,8.32228e+07,3.07026e+08,9.85085e+09,1.42003e+09,-1.53092e+08,-6.55037e+08,0.000924601,0.000141621,4.54902e-23
0,1.93396e+09,940949,3.22131e+08,2.47258e+09,-8.74618e+07,9.06104e+07,7.358e+08,0.00106872,0.000178012,-2.11834e-24
0,2.11325e+09,5.39004e+07,3.06748e+08,1.05879e+10,-6.80853e+08,6.39285e+06,-6.6732e+08,0.000989446,0.000143622,7.23628e-23
0,1.95293e+09,2.04182e+06,3.2495e+08,6.04159e+08,-2.5636e+08,-1.12472e+08,5.93685e+08,0.00107318,0.000178567,-6.38768e-27
0,2.19201e+09,-1.53414e+07,3.08929e+08,-1.67846e+09,-1.48769e+09,6.67558e+07,-6.92943e+08,0.00100179,0.000141187,-1.66167e-24
0,1.96032e+09,-947742,3.25085e+08,-1.39124e+09,-2.86568e+08,-2.48934e+08,5.94363e+08,0.00106768,0.000177057,3.50829e-25
